DATE&TIME,Air_Temp_Avg,RH_Avg
09/21/2025 06:00,16.5,97.5
09/21/2025 07:00,16.8,97.4
09/21/2025 08:00,21,87
09/21/2025 09:00,23.5,74.41
09/21/2025 10:00,26.8,63.31
09/21/2025 11:00,27.7,61.01
09/21/2025 12:00,27.3,60.99
09/21/2025 13:00,28.1,58.48
09/21/2025 14:00,28.4,54.1
09/21/2025 15:00,29,50.38
09/21/2025 16:00,27.5,52.49
09/21/2025 17:00,23.9,74.89
09/22/2025 19:00,22.1,85.5
09/22/2025 20:00,21.3,91.3
09/22/2025 21:00,20.8,91.8
09/22/2025 22:00,20.5,92
09/22/2025 23:00,20.4,92.3
09/23/2025 00:00,20.2,93.6
09/23/2025 01:00,19.9,94
09/23/2025 02:00,19.7,94.1
09/23/2025 03:00,19.4,94.1
09/23/2025 04:00,19.2,94
09/23/2025 05:00,18.8,94.6
09/23/2025 06:00,18.7,94.4
09/23/2025 07:00,19.3,92.1
09/23/2025 08:00,20.8,83.3
09/23/2025 09:00,24.2,65.21
09/23/2025 10:00,25.3,55.99
09/23/2025 11:00,25.9,50.91
09/23/2025 12:00,29.8,40.88
09/23/2025 13:00,30,41.89
09/23/2025 14:00,30.4,43.2
09/23/2025 15:00,29.9,44.5
09/23/2025 16:00,29.3,46.28
09/23/2025 17:00,26.3,59.11
09/23/2025 18:00,24.9,56.6
09/23/2025 19:00,23.6,67.7
09/23/2025 20:00,21.8,80.8
09/23/2025 21:00,21,86.3
09/23/2025 22:00,20.4,88.7
09/23/2025 23:00,20.1,90.5
09/24/2025 00:00,19.9,91.5
09/24/2025 01:00,19.9,92.2
09/24/2025 02:00,19.7,92.5
09/24/2025 03:00,19.6,92.6
09/24/2025 04:00,19.4,93.1
09/24/2025 05:00,19.6,93.6
09/24/2025 06:00,20.1,92.3
09/24/2025 07:00,21.1,87.7
09/24/2025 08:00,24.5,71.91
09/24/2025 09:00,26.9,66.61
09/24/2025 10:00,26.2,70.89
09/24/2025 11:00,28.6,68.29
09/24/2025 12:00,30.2,64.61
09/24/2025 13:00,30.1,67
09/24/2025 14:00,28.4,73.2
09/24/2025 15:00,28.4,74.3
09/24/2025 16:00,28.5,75.3
09/24/2025 17:00,24,89
09/24/2025 18:00,23.3,96
09/24/2025 19:00,23,96.6
09/24/2025 20:00,22.9,97.2
09/24/2025 21:00,22.7,97.4
09/24/2025 22:00,22.5,98
09/24/2025 23:00,22.4,98.3
09/25/2025 00:00,22.3,98.3
09/25/2025 01:00,22.3,98.6
09/25/2025 02:00,22.3,98.7
09/25/2025 03:00,22.3,98.8
09/25/2025 04:00,22.5,98.9
09/25/2025 05:00,22.6,99
09/25/2025 06:00,22.5,99.1
09/25/2025 07:00,22.5,99.2
09/25/2025 08:00,23,98.7
09/25/2025 09:00,24.1,95.6
09/25/2025 10:00,24.2,95.1
09/25/2025 11:00,24.3,92.6
09/25/2025 12:00,24.2,93.5
09/25/2025 13:00,25.4,89.3
09/25/2025 14:00,24.7,94.2
09/25/2025 15:00,25,91
09/25/2025 16:00,25.8,88.2
09/25/2025 18:00,24,95.9
09/25/2025 19:00,23.7,96.4
09/25/2025 20:00,23.4,97.3
09/25/2025 21:00,23.3,98.1
09/25/2025 22:00,23.4,97.9
09/25/2025 23:00,23.2,96.5
09/26/2025 00:00,22.8,96.8
09/26/2025 01:00,22.7,97.8
09/26/2025 02:00,22.5,98
09/26/2025 03:00,22.2,97.7
09/26/2025 04:00,21.6,98
09/26/2025 05:00,20.7,98
09/26/2025 06:00,20.9,98.8
09/26/2025 07:00,21.5,98.7
09/26/2025 08:00,24,91.7
09/26/2025 09:00,29.9,69.71
09/26/2025 10:00,27.69,69.33
09/26/2025 11:00,32.09,53.64
09/26/2025 12:00,28.4,56.53
09/26/2025 13:00,29.2,54.28
09/26/2025 14:00,28.7,59.11
09/26/2025 15:00,28.4,57.41
09/26/2025 16:00,27.7,59.1
09/26/2025 17:00,26.7,58.09
09/26/2025 18:00,24.7,68.5
09/26/2025 19:00,21.8,84.9
09/26/2025 20:00,20.8,90.1
09/26/2025 21:00,20.6,93.3
09/26/2025 22:00,20.3,94.6
09/26/2025 23:00,20.7,93.7
09/27/2025 00:00,20.5,93.4
09/27/2025 01:00,20.4,94
09/27/2025 02:00,20.4,93.5
09/27/2025 03:00,20.4,93.3
09/27/2025 04:00,20.1,94.8
09/27/2025 05:00,20,95.6
09/27/2025 06:00,19,95.9
09/27/2025 07:00,19,96.3
09/27/2025 08:00,22.2,84.3
09/27/2025 09:00,26.1,70.91
09/27/2025 10:00,26.8,66.8
09/27/2025 11:00,29.1,60.39
09/27/2025 12:00,28.4,60.43
09/27/2025 13:00,28.6,61.78
09/27/2025 14:00,29.4,58.41
09/27/2025 15:00,28.2,66.34
09/27/2025 16:00,27.7,70.4
09/27/2025 17:00,25.3,80.8
09/27/2025 18:00,25.6,76.8
09/27/2025 19:00,24.2,84
09/27/2025 20:00,23.6,87.9
09/27/2025 21:00,23.6,87.5
09/27/2025 22:00,23.3,89
09/27/2025 23:00,22.5,96.3
09/28/2025 00:00,22.4,97.5
09/28/2025 01:00,22.4,97.7
09/28/2025 02:00,22.2,97.6
09/28/2025 03:00,22.2,98
09/28/2025 04:00,22,98
09/28/2025 05:00,21.8,97.9
09/28/2025 06:00,21.5,97.2
09/28/2025 07:00,21.6,95
09/28/2025 08:00,23,86.2
09/28/2025 09:00,23.9,89.1
09/28/2025 10:00,24.2,90
09/28/2025 11:00,23.7,84.3
09/28/2025 12:00,23.4,90
09/28/2025 13:00,24.3,88.8
09/28/2025 14:00,23.3,91
09/28/2025 15:00,23.6,89.5
09/28/2025 16:00,23.1,89.4
09/28/2025 17:00,22.9,88.3
09/28/2025 18:00,22.3,88.3
09/28/2025 19:00,21.9,91.8
09/28/2025 20:00,21.6,92.6
09/28/2025 21:00,21.1,90.9
09/28/2025 22:00,20.5,92.6
09/28/2025 23:00,19.3,95.2
09/29/2025 00:00,19.7,96.4
09/29/2025 01:00,19.9,96.9
09/29/2025 02:00,20.1,97.4
09/29/2025 03:00,19.9,97.5
09/29/2025 04:00,19.7,97.5
09/29/2025 05:00,19.5,97.6
09/29/2025 06:00,19.3,97.6
09/29/2025 07:00,19.2,97.2
09/29/2025 08:00,20.7,93.6
09/29/2025 09:00,23.8,82.1
09/29/2025 10:00,26.1,67.01
09/29/2025 11:00,26.6,62.3
09/29/2025 12:00,25,60.72
09/29/2025 13:00,25.5,56.9
09/29/2025 14:00,25.6,55.21
09/29/2025 15:00,25.3,59.49
09/29/2025 16:00,24.9,59.59
09/29/2025 17:00,24.7,65.41
09/29/2025 18:00,22.9,71.4
09/29/2025 19:00,20.4,82.3
09/29/2025 20:00,20.1,85.7
09/29/2025 21:00,18.6,91.4
09/29/2025 22:00,17.9,92.7
09/29/2025 23:00,17.6,93.6
09/30/2025 00:00,17.1,94.4
09/30/2025 01:00,16.7,94.6
09/30/2025 02:00,16.3,95.2
09/30/2025 03:00,16,95
09/30/2025 04:00,16.1,96.1
09/30/2025 05:00,16.3,96.2
09/30/2025 06:00,16.4,96.5
09/30/2025 07:00,16.5,96.3
09/30/2025 08:00,19.8,89.4
09/30/2025 09:00,23,79.6
09/30/2025 10:00,23.6,68.6
09/30/2025 11:00,23.3,68.6
09/30/2025 12:00,25.4,59.09
09/30/2025 13:00,25.5,58.09
09/30/2025 14:00,27.4,49.4
09/30/2025 15:00,25.5,57.78
09/30/2025 16:00,24.4,62.6
09/30/2025 17:00,22.9,75.49
09/30/2025 18:00,21.7,81.9
09/30/2025 19:00,20.2,87.7
09/30/2025 20:00,19.6,90.8
09/30/2025 21:00,19.7,92.1
09/30/2025 22:00,19.2,91.7
09/30/2025 23:00,18.1,93.2
10/01/2025 00:00,17.7,93.7
10/01/2025 01:00,17,94.1
10/01/2025 02:00,16.7,94.3
10/01/2025 03:00,16.3,94.8
10/01/2025 04:00,16,94.5
10/01/2025 05:00,15.6,95.1
10/01/2025 06:00,15.3,95.1
10/01/2025 07:00,15.6,95.2
10/01/2025 08:00,19.3,89.6
10/01/2025 09:00,21.4,79.01
10/01/2025 10:00,24.2,66.5
10/01/2025 11:00,24.9,61.8
10/01/2025 12:00,27.5,55.11
10/01/2025 13:00,28.1,48.98
10/01/2025 14:00,27.9,52.3
10/01/2025 15:00,27.6,48.77
10/01/2025 16:00,27,50.3
10/01/2025 17:00,24.7,67.07
10/01/2025 18:00,22.2,75.89
10/01/2025 19:00,20.4,82.4
10/01/2025 20:00,19.5,87.7
10/01/2025 21:00,19,90.6
10/01/2025 22:00,19.3,89.3
10/01/2025 23:00,18.9,90.8
10/02/2025 00:00,18.6,91.7
10/02/2025 01:00,18.4,92.1
10/02/2025 02:00,18.5,93.2
10/02/2025 03:00,18.4,93.4
10/02/2025 04:00,18.4,93.8
10/02/2025 05:00,18.3,93.4
10/02/2025 06:00,18.2,94
10/02/2025 07:00,18.3,94.1
10/02/2025 08:00,19.3,91.4
10/02/2025 09:00,19.3,92.7
10/02/2025 10:00,23.2,75.8
10/02/2025 11:00,23.3,74
10/02/2025 12:00,25.7,66.39
10/02/2025 13:00,25.1,67.01
10/02/2025 14:00,25.4,66.9
10/02/2025 15:00,24.1,74.7
10/02/2025 16:00,23.7,75.8
10/02/2025 17:00,23.1,81.3
10/02/2025 18:00,22.2,86.5
10/02/2025 19:00,21,90.4
10/02/2025 20:00,20.8,93.7
10/02/2025 21:00,20.6,94.8
10/02/2025 22:00,20.3,95.6
10/02/2025 23:00,20.1,95.9
10/03/2025 00:00,19.9,96.3
10/03/2025 01:00,19.6,96.3
10/03/2025 02:00,19.4,96.5
10/03/2025 03:00,19.4,96.8
10/03/2025 04:00,19.3,97
10/03/2025 05:00,19.1,97
10/03/2025 06:00,19,97.2
10/03/2025 07:00,19,97.2
10/03/2025 08:00,19.6,96.8
10/03/2025 09:00,21.1,93.2
10/03/2025 10:00,22.3,90.5
10/03/2025 11:00,23.1,87.9
10/03/2025 12:00,24.6,84.6
10/03/2025 13:00,23.2,85.3
10/03/2025 14:00,22.2,86.3
10/03/2025 15:00,22.2,87.4
10/03/2025 16:00,21.9,88.1
10/03/2025 17:00,21.4,89.8
10/03/2025 18:00,20.8,93.4
10/03/2025 19:00,20.5,96.1
10/03/2025 20:00,20.3,97.3
10/03/2025 21:00,20.2,97.7
10/03/2025 22:00,20.2,97.9
10/03/2025 23:00,20.2,98
10/04/2025 00:00,20.3,98.2
10/04/2025 01:00,20.4,98.2
10/04/2025 02:00,20.4,98.3
10/04/2025 03:00,20.5,98.5
10/04/2025 04:00,20.4,98.5
10/04/2025 05:00,20.3,98.6
10/04/2025 06:00,20.2,98.6
10/04/2025 07:00,20.5,98.7
10/04/2025 08:00,21.3,98.1
10/04/2025 09:00,23.2,92.8
10/04/2025 10:00,28.4,74.01
10/04/2025 11:00,28.6,70.69
10/04/2025 12:00,26.3,81.5
10/04/2025 13:00,25.3,85.7
10/04/2025 14:00,26.7,78.41
10/04/2025 15:00,29,69.8
10/04/2025 16:00,28.6,70.51
10/04/2025 17:00,26.4,80.5
10/04/2025 18:00,24.1,89.1
10/04/2025 19:00,22.4,94.5
10/04/2025 20:00,21.6,96.6
10/04/2025 21:00,21.6,97
10/04/2025 22:00,21.6,97.5
10/04/2025 23:00,21.1,97.6
10/05/2025 00:00,21.3,97.5
10/05/2025 01:00,21.8,97.7
10/05/2025 02:00,21.8,98
10/05/2025 03:00,21.8,98.2
10/05/2025 04:00,21.8,98.3
10/05/2025 05:00,21.6,98.4
10/05/2025 06:00,21.6,98.3
10/05/2025 07:00,21.7,98.5
10/05/2025 08:00,22.4,97.2
10/05/2025 09:00,23.1,96.7
10/05/2025 10:00,24.9,92
10/05/2025 11:00,25.1,86.9
10/05/2025 12:00,28.8,71.11
10/05/2025 13:00,27.6,73.01
10/05/2025 14:00,27.2,73.31
10/05/2025 15:00,27.6,70
10/05/2025 16:00,27.3,71.5
10/05/2025 17:00,25.4,77
10/05/2025 18:00,23.8,82.2
10/05/2025 19:00,22.9,89.3
10/05/2025 20:00,22.2,93.5
10/05/2025 21:00,21.2,94.9
10/05/2025 22:00,20.6,95.1
10/05/2025 23:00,20.2,95.4
10/06/2025 00:00,20,95.7
10/06/2025 01:00,20.3,96.2
10/06/2025 02:00,20.5,96.7
10/06/2025 03:00,20.7,97
10/06/2025 04:00,20.7,97.2
10/06/2025 05:00,20.6,97.4
10/06/2025 06:00,20.5,97.4
10/06/2025 07:00,20.7,97.6
10/06/2025 08:00,21.6,96.8
10/06/2025 09:00,22.6,94.7
10/06/2025 10:00,24.5,91.5
10/06/2025 11:00,24.2,88.5
10/06/2025 12:00,24.7,84.2
10/06/2025 13:00,26.9,74
10/06/2025 14:00,25.8,77.09
10/06/2025 15:00,24.7,79.99
10/06/2025 16:00,24.7,81.3
10/06/2025 17:00,23.1,92.4
10/06/2025 18:00,22.2,96.9
10/06/2025 19:00,21.8,96.6
10/06/2025 20:00,21.7,95.4
10/06/2025 21:00,21.7,97.1
10/06/2025 22:00,21.8,96.5
10/06/2025 23:00,22.1,93.7
10/07/2025 00:00,21.9,94
10/07/2025 01:00,22,92.7
10/07/2025 02:00,21.5,95.2
10/07/2025 03:00,21.6,94.7
10/07/2025 04:00,21.7,94
10/07/2025 05:00,21.7,94.5
10/07/2025 06:00,21.5,97.2
10/07/2025 07:00,21.6,97.9
10/07/2025 08:00,21.8,98.3
10/07/2025 09:00,22.2,97.5
10/07/2025 10:00,23.9,91.3
10/07/2025 11:00,25.6,85.6
10/07/2025 12:00,30.3,68.82
10/07/2025 13:00,26.2,81.9
10/07/2025 14:00,26.7,75.9
10/07/2025 15:00,27.3,70.7
10/07/2025 16:00,25.8,75.3
10/07/2025 17:00,24.8,79.8
10/07/2025 18:00,23.2,86.7
10/07/2025 19:00,22.4,91.7
10/07/2025 20:00,22.3,92.1
10/07/2025 21:00,21.9,95.3
10/07/2025 22:00,21.7,96.7
10/07/2025 23:00,21.5,97.2
10/08/2025 00:00,21.7,97.1
10/08/2025 01:00,21.6,96.8
10/08/2025 02:00,21.5,97.5
10/08/2025 03:00,21.3,98
10/08/2025 04:00,21.3,97.5
10/08/2025 05:00,21.2,96.6
10/08/2025 06:00,21,96.9
10/08/2025 07:00,21.1,97.3
10/08/2025 09:00,22.4,89.2
10/08/2025 10:00,23.3,87.1
10/08/2025 11:00,24.2,83.6
10/08/2025 12:00,27.8,71.29
10/08/2025 13:00,28.8,66.7
10/08/2025 14:00,29,63.7
10/08/2025 15:00,28.1,66.81
10/08/2025 16:00,28,69.09
10/08/2025 17:00,27.3,69.9
10/08/2025 18:00,23.4,87.5
10/08/2025 19:00,22.7,89.6
10/08/2025 20:00,21.6,94.1
10/08/2025 21:00,20.7,96
10/08/2025 22:00,20.3,96.7
10/08/2025 23:00,20,97.1
10/09/2025 00:00,19.7,96.9
10/09/2025 01:00,19.3,97.1
10/09/2025 02:00,18.9,97.5
10/09/2025 03:00,18.6,97.5
10/09/2025 04:00,18.7,97.7
10/09/2025 05:00,18.5,97.4
10/09/2025 06:00,18.4,97.8
10/09/2025 07:00,18.4,97.8
10/09/2025 08:00,21.7,88.9
10/09/2025 09:00,23.7,78
10/09/2025 10:00,26.4,63
10/09/2025 11:00,29.3,52.29
10/09/2025 12:00,29.5,52.31
10/09/2025 13:00,28.4,60.22
10/09/2025 14:00,28.1,62.5
10/09/2025 15:00,28.8,60
10/09/2025 16:00,25.4,72.09
10/09/2025 17:00,25.3,71.5
10/09/2025 18:00,24.2,71.9
10/09/2025 19:00,22.4,78.61
10/09/2025 20:00,20.9,82.5
10/09/2025 21:00,20.2,89.1
10/09/2025 22:00,21,80.7
10/09/2025 23:00,21.3,76.18
10/10/2025 00:00,21.1,75.6
10/10/2025 01:00,20.7,71.23
10/10/2025 02:00,20.8,70.29
10/10/2025 03:00,20.1,74.59
10/10/2025 04:00,19.8,75.5
10/10/2025 05:00,19.2,78.3
10/10/2025 06:00,18.2,85.5
10/10/2025 07:00,17.6,90.5
10/10/2025 08:00,21.1,73.51
10/10/2025 09:00,23.2,69.29
10/10/2025 10:00,24.2,62
10/10/2025 11:00,27.3,54.29
10/10/2025 12:00,29,50.2
10/10/2025 13:00,29.7,49.11
10/10/2025 14:00,29.8,46.91
10/10/2025 15:00,29.2,50.81
10/10/2025 16:00,28.8,54.8
10/10/2025 17:00,27.2,61.21
10/10/2025 18:00,24.2,77.1
10/10/2025 19:00,22.2,86.6
10/10/2025 20:00,21.6,90.9
10/10/2025 21:00,21.1,92.5
10/10/2025 22:00,20.6,93.5
10/10/2025 23:00,20.2,93.9
10/11/2025 00:00,19.8,94.5
10/11/2025 01:00,20.1,95.2
10/11/2025 02:00,20.2,95.2
10/11/2025 03:00,19.6,95
10/11/2025 04:00,19.1,95.4
10/11/2025 05:00,18.8,95.6
10/11/2025 06:00,18.7,95.8
10/11/2025 07:00,18.6,96.1
10/11/2025 08:00,21.1,89.2
10/11/2025 09:00,24.4,72.31
10/11/2025 10:00,27.3,63.48
10/11/2025 11:00,29.7,53.81
10/11/2025 12:00,29.6,52.42
10/11/2025 13:00,30.8,51.71
10/11/2025 14:00,30.1,48.01
10/11/2025 15:00,30,48.28
10/11/2025 16:00,28.3,57.08
10/11/2025 17:00,26.4,65.1
10/11/2025 18:00,23.9,74.5
10/11/2025 19:00,21.2,87.3
10/11/2025 20:00,21.3,92.6
10/11/2025 21:00,21.6,93.2
10/11/2025 22:00,21.4,93.1
10/11/2025 23:00,20.9,93.6
10/12/2025 00:00,21,95.3
10/12/2025 01:00,21.5,96.1
10/12/2025 02:00,21.8,96.7
10/12/2025 03:00,21.9,97.1
10/12/2025 04:00,22,97.4
10/12/2025 05:00,22.1,97.5
10/12/2025 06:00,22.1,97.8
10/12/2025 07:00,22.1,98.1
10/12/2025 08:00,22.3,97.8
10/12/2025 09:00,24.4,88.8
10/12/2025 10:00,24.6,84.1
10/12/2025 11:00,26.6,75.2
10/12/2025 12:00,29,65.1
10/12/2025 13:00,27.4,69.6
10/12/2025 14:00,25.8,75.3
10/12/2025 15:00,25.2,79.68
10/12/2025 16:00,23.2,83.2
10/12/2025 17:00,23.4,88.4
10/12/2025 18:00,22.1,92.1
10/12/2025 19:00,21.5,93.6
10/12/2025 20:00,20.9,95.2
10/12/2025 21:00,21.3,96.3
10/12/2025 22:00,20,95.9
10/12/2025 23:00,19.4,96.2
10/13/2025 00:00,18.9,96.3
10/13/2025 01:00,19.5,97
10/13/2025 02:00,20,97.6
10/13/2025 03:00,20.1,97.8
10/13/2025 04:00,19.6,97.6
10/13/2025 05:00,19.3,97.6
10/13/2025 06:00,19.8,98
10/13/2025 07:00,20.2,98.2
10/13/2025 08:00,22.1,95.8
10/13/2025 09:00,26.2,81.6
10/13/2025 10:00,27.2,71.99
10/13/2025 11:00,23.7,88.6
10/13/2025 12:00,24.7,85.5
10/13/2025 13:00,25.1,86.4
10/13/2025 14:00,24.1,89.3
10/13/2025 15:00,24.7,87
10/13/2025 16:00,24,90.5
10/13/2025 17:00,24.2,91.9
10/13/2025 18:00,23.2,95.4
10/13/2025 19:00,22.9,97.2
10/13/2025 20:00,22.8,98
10/13/2025 21:00,22.9,98.3
10/13/2025 22:00,22.7,98.5
10/13/2025 23:00,21.9,98
10/14/2025 00:00,21.2,97.7
10/14/2025 01:00,21.2,98.1
10/14/2025 02:00,21.2,98.2
10/14/2025 03:00,21,98.2
10/14/2025 04:00,20.7,98.2
10/14/2025 05:00,20.3,98.2
10/14/2025 06:00,20.1,98.2
10/14/2025 07:00,20,98.3
10/14/2025 08:00,20.5,98.1
10/14/2025 09:00,21.6,91
10/14/2025 10:00,21.6,87.5
10/14/2025 11:00,21.9,84.2
10/14/2025 12:00,23,80.6
10/14/2025 13:00,25.1,73.48
10/14/2025 14:00,25.7,72.41
10/14/2025 15:00,23.5,78.41
10/14/2025 16:00,23.9,75.91
10/14/2025 17:00,22.3,80.9
10/14/2025 18:00,21.5,86
10/14/2025 19:00,20.9,92.2
10/14/2025 20:00,20.2,94.6
10/14/2025 21:00,19.8,95.5
10/14/2025 22:00,19.6,96.4
10/14/2025 23:00,19.1,96.4
10/15/2025 00:00,18.2,96.9
10/15/2025 01:00,17.8,96.8
10/15/2025 02:00,17.3,97.2
10/15/2025 03:00,17.9,97.4
10/15/2025 04:00,18,97.4
10/15/2025 05:00,17.5,97.4
10/15/2025 06:00,16.6,97.5
10/15/2025 07:00,16.6,97.6
10/15/2025 08:00,18.6,93.9
10/15/2025 09:00,22.4,78
10/15/2025 10:00,25.8,59.34
10/15/2025 11:00,26.9,57.2
10/15/2025 12:00,25.8,63.32
10/15/2025 13:00,25.7,62.61
10/15/2025 14:00,24.9,64.11
10/15/2025 15:00,24,70.1
10/15/2025 16:00,22.3,83.7
10/15/2025 17:00,21,93.6
10/15/2025 18:00,20.8,93.7
10/15/2025 19:00,20.3,94.7
10/15/2025 20:00,20.1,95.8
10/15/2025 21:00,20.3,90.1
10/15/2025 22:00,20.8,85.7
10/15/2025 23:00,20.4,92.5
10/16/2025 00:00,20.3,91.6
10/16/2025 01:00,20.1,92.2
10/16/2025 02:00,19.4,95.4
10/16/2025 03:00,19,96.7
10/16/2025 04:00,19.2,97.7
10/16/2025 05:00,19.6,97.9
10/16/2025 06:00,19.8,98.1
10/16/2025 07:00,19.7,98.2
10/16/2025 08:00,20.5,98
10/16/2025 09:00,21.3,96.7
10/16/2025 10:00,25.5,84
10/16/2025 11:00,28.4,63.73
10/16/2025 12:00,29.6,59.81
10/16/2025 13:00,28.2,64.6
10/16/2025 14:00,26.6,67.99
10/16/2025 15:00,25.5,69.8
10/16/2025 16:00,27,65.5
10/16/2025 17:00,24.5,73.4
10/16/2025 18:00,20.6,89.2
10/16/2025 19:00,19.7,92.5
10/16/2025 20:00,18.9,93.7
10/16/2025 21:00,18.3,94.2
10/16/2025 22:00,17.7,94.6
10/16/2025 23:00,17.2,94.7
10/17/2025 00:00,16.7,95.1
10/17/2025 01:00,16.4,95
10/17/2025 02:00,15.9,95.2
10/17/2025 03:00,15.6,95.2
10/17/2025 04:00,15.2,95.4
10/17/2025 05:00,14.9,95.4
10/17/2025 06:00,14.6,95.7
10/17/2025 07:00,14.6,95.7
10/17/2025 08:00,18.4,89.8
10/17/2025 09:00,22.9,73.89
10/17/2025 10:00,24,68.31
10/17/2025 11:00,27.3,54.01
10/17/2025 12:00,27.6,52.6
10/17/2025 13:00,28.4,51.1
10/17/2025 14:00,28.2,51.5
10/17/2025 15:00,26.9,57.78
10/17/2025 16:00,25.3,61.39
10/17/2025 17:00,22.6,83.3
10/17/2025 18:00,21.2,92.9
10/17/2025 19:00,21.4,94.6
10/17/2025 20:00,21.1,95.6
10/17/2025 21:00,20.7,96.1
10/17/2025 22:00,20.5,96.4
10/17/2025 23:00,20.7,96.6
10/18/2025 00:00,20.3,96.7
10/18/2025 01:00,20.1,97.1
10/18/2025 02:00,20.1,97.3
10/18/2025 03:00,20,97.5
10/18/2025 04:00,19.9,97.6
10/18/2025 05:00,19.9,97.8
10/18/2025 06:00,19.9,98
10/18/2025 07:00,19.9,97.9
10/18/2025 08:00,19.7,97.6
10/18/2025 09:00,20.9,94.6
10/18/2025 10:00,19.6,88.3
10/18/2025 11:00,19.3,86.2
10/18/2025 12:00,19.5,84
10/18/2025 13:00,19.9,81.7
10/18/2025 14:00,20.5,78.5
10/18/2025 15:00,21.8,72.6
10/18/2025 16:00,20.5,77
10/18/2025 17:00,19.4,81.8
10/18/2025 18:00,18.3,88
10/18/2025 19:00,17.3,91.3
10/18/2025 20:00,16.7,92.3
10/18/2025 21:00,16.2,92.9
10/18/2025 22:00,15.9,93.4
10/18/2025 23:00,16,91.4
10/19/2025 00:00,15.8,91.7
10/19/2025 01:00,16,92.3
10/19/2025 02:00,15.61,94.2
10/19/2025 03:00,15.3,95.7
10/19/2025 04:00,14.9,96.1
10/19/2025 05:00,14.4,96.4
10/19/2025 06:00,14.1,96.8
10/19/2025 07:00,15,97.1
10/19/2025 08:00,16.8,93.1
10/19/2025 09:00,19.3,83.8
10/19/2025 10:00,21,77.51
10/19/2025 11:00,23.09,70.42
10/19/2025 12:00,25,60.96
10/19/2025 13:00,23.5,65.91
10/19/2025 14:00,22.7,67.2
10/19/2025 15:00,22.1,70.78
10/19/2025 16:00,21.4,72.5
10/19/2025 17:00,20.6,70.01
10/19/2025 18:00,18.9,87
10/19/2025 19:00,18.6,94.2
10/19/2025 20:00,18.3,95.9
10/19/2025 21:00,18,96.2
10/19/2025 22:00,16.7,95.2
10/19/2025 23:00,14.6,94.7
10/20/2025 00:00,13.2,94.6
10/20/2025 01:00,12.5,94.4
10/20/2025 02:00,12.1,94.8
10/20/2025 03:00,11.8,94.7
10/20/2025 04:00,11,94.4
10/20/2025 05:00,10.2,94.2
10/20/2025 06:00,9.3,94.1
10/20/2025 07:00,9.6,94.5
10/20/2025 08:00,12.2,89
10/20/2025 09:00,19.4,64.99
10/20/2025 10:00,21.8,46.9
10/20/2025 11:00,22.91,38.99
10/20/2025 12:00,24.7,38.11
10/20/2025 13:00,25.8,38.39
10/20/2025 14:00,25.2,37.21
10/20/2025 15:00,20.4,47.29
10/20/2025 16:00,19.1,51.8
10/20/2025 17:00,17.8,61.29
10/20/2025 18:00,15.5,70.8
10/20/2025 19:00,14,77.7
10/20/2025 20:00,13.8,79.79
10/20/2025 21:00,13.9,79.4
10/20/2025 22:00,13.6,79.3
10/20/2025 23:00,13.3,82.3
10/21/2025 00:00,13.1,83.6
10/21/2025 01:00,12.9,83.6
10/21/2025 02:00,12.8,83.7
10/21/2025 03:00,12.3,81.3
10/21/2025 04:00,11.6,84.7
10/21/2025 05:00,11.1,84.3
10/21/2025 06:00,10.8,82.1
10/21/2025 07:00,10.6,85.2
10/21/2025 08:00,11.8,80.3
10/21/2025 09:00,14.4,69.9
10/21/2025 10:00,15.5,65.42
10/21/2025 11:00,18.4,59.91
10/21/2025 12:00,20,53.81
10/21/2025 13:00,20.5,52.39
10/21/2025 14:00,19.2,56.2
10/21/2025 15:00,18.9,58.7
10/21/2025 16:00,17.6,63.79
10/21/2025 17:00,16.8,65.4
10/21/2025 18:00,15.1,70
10/21/2025 19:00,13.4,76.3
10/21/2025 20:00,12.6,76.9
10/21/2025 21:00,12,78.9
10/21/2025 22:00,11.3,81.1
10/21/2025 23:00,10.4,86.3
10/22/2025 00:00,9.6,88.9
10/22/2025 01:00,9.5,90
10/22/2025 02:00,9.2,90.2
10/22/2025 03:00,8.4,90.7
10/22/2025 04:00,8.2,91
10/22/2025 05:00,7.8,91.4
10/22/2025 06:00,7.6,91.6
10/22/2025 07:00,7.5,92.2
10/22/2025 08:00,10.1,89.1
10/22/2025 09:00,14.9,70.11
10/22/2025 10:00,20.7,53.71
10/22/2025 11:00,22,51.51
10/22/2025 12:00,21.7,53.11
10/22/2025 13:00,23.2,51.33
10/22/2025 14:00,23.8,50.69
10/22/2025 15:00,24,49.72
10/22/2025 16:00,22.4,55.58
10/22/2025 17:00,20.8,64.11
10/22/2025 18:00,19.1,70.49
10/22/2025 19:00,16.8,86.6
10/22/2025 20:00,15.5,90.6
10/22/2025 21:00,15.2,91.6
10/22/2025 22:00,14.3,92.3
10/22/2025 23:00,13.5,92
10/23/2025 00:00,12.7,92.6
10/23/2025 01:00,12.3,92.3
10/23/2025 02:00,11.8,92.7
10/23/2025 03:00,12.1,93.5
10/23/2025 04:00,11.5,93.2
10/23/2025 05:00,10.9,92.9
10/23/2025 06:00,10.6,93.4
10/23/2025 07:00,10.5,93.4
10/23/2025 08:00,13.9,88.5
10/23/2025 09:00,23,68.15
10/23/2025 10:00,23.3,58.5
10/23/2025 11:00,22.6,57.2
10/23/2025 12:00,24.5,48.69
10/23/2025 13:00,25.4,45.51
